ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
176,35,WA5EMA,Open,On-Air,,,,,35.17169952,-103.72399902,Quay,NM,Tucumcari,146.28,146.88
