ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
24,35,N5GU,Open,On-Air,,,,,35.07910156,-106.49700165,Bernalillo,NM,Albuquerque,147.98,147.38
