Frequency,Offset,Tone,Call,Location,ST/PR,Use,VOIP,DGTL,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,DMR ID,IPSC Network,Local Network,c-Bridge,Wide Network,Talkgroups,Amarillo WIRES-X,Local/Cluster,Texas,County,Grid,Op Status,Coverage,Affiliate,Features,Last update
146.13125,-0.6,CC,KD5ROK,"Borger, NW Well Field",TX,OPEN,,D,194.22,SSE,,48,11215,35.46780014,-101.34799957,146.13125,145.53125,1,14,314848,LoneStar Network c Record retrieved from radioid.net,Lonestar,LoneStar,DCI,"Open Talkgroup View Assignment TS TG Access Amarillo WIRES-X 1 31485 Full-Time Local/Cluster 2 2 Full-Time Texas 2 3148 Full-Time function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,2,2,Hutchinson,DM95HL,On-Air,45,Brandmister,TS1 AMA-WIRES-X,2019-12-09
