ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.Wires,VOIP.EchoLink.NodeID,VOIP.IRLP.NodeID
10058,49,K7GX,Open,On-Air,,,39.52994444,-111.0515361,Carbon,UT,"Price, Wood Hill",147.8,147.2,88.5,,,,64264,3270
