ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
255,49,K7BSK,Open,On-Air,,,39.32249832,-111.77100372,Sanpete,UT,"Manti, Barton Peak",146.12,146.72,100,,,,,3576
