ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.Wires,VOIP.EchoLink.NodeID,VOIP.IRLP.NodeID
53,49,K7SDC,Open,On-Air,,,39.65679932,-111.18599701,Carbon,UT,"Scofield, Boardinghouse Ridge",147.68,147.08,88.5,,,,64264,3270
