ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
39,49,K7MLA,Open,On-Air,,,40.46720123,-112.17099762,Salt Lake,UT,"West Jordan, Butterfield Peak",147.74,147.14,127.3,,,,,3215
