ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
229,49,WA7GIE,Open,On-Air,,,40.61360168,-112.18699646,Salt Lake,UT,"Salt Lake City, Nelson Peak",444.425,449.425,100,,,,,5620
