ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.IRLP,VOIP.Wires,VOIP.EchoLink.NodeID
128,49,N7BYU,Open,On-Air,,,40.24850082,-111.64700317,Utah,UT,"Provo, BYU",144.73,145.33,100,,,,,96806
