ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.Wires,VOIP.EchoLink.NodeID,VOIP.IRLP.NodeID
117,49,K7UB,Open,On-Air,,,41.77949905,-112.17900085,Box Elder,UT,Riverside,147.82,147.22,123,,,,645522,7172
