ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
11817,49,K8BKT,Open,On-Air,,,,,40.36410141,-111.73899841,Utah,UT,Pleasant Grove,444.775,449.775
