ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
277,49,WA7GTU,Open,Other,,,,,37.6446991,-113.37400055,Iron,UT,Cedar City,452.575,447.575
