ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
211,49,W7SAR,Open,On-Air,,,,,40.7594986,-111.88800049,Salt Lake,UT,Salt Lake City,442.175,447.175
