ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
140,49,W7DBA,Open,On-Air,,,41.25899887,-111.76300049,Weber,UT,Huntsville,443.025,448.025,123,,,,,3211
