ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.IRLP,VOIP.Wires,VOIP.EchoLink.NodeID
127,49,K7UCS,Open,On-Air,,,40.2484765,-111.6653293,Utah,UT,"Provo, UVMC",144.87,145.47,100,,,,,46049
