ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
123,49,KR7K,Open,On-Air,,,41.1108017,-112.02500153,Davis,UT,Clearfield,442.15,447.15,114.8,114.8,,,,3607
