ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.Wires,VOIP.EchoLink.NodeID,VOIP.IRLP.NodeID
14977,49,AD7ZW,Open,On-Air,,,40.35969925,-110.28399658,Duchesne,UT,Altamont,147.88,147.28,107.2,107.2,,,458414,3205
