ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.Wires,VOIP.EchoLink.NodeID,VOIP.IRLP.NodeID
237,49,WA7GTU,Open,On-Air,,,37.7256012,-113.06800079,Iron,UT,Cedar City,444.9,449.9,100,,,,193065,3574
