ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.IRLP,VOIP.Wires,VOIP.EchoLink.NodeID
125,49,N6QWU,Open,On-Air,,,40.09059906,-111.82099915,Utah,UT,"Payson, West Mountain",443.25,448.25,100,,,,,355674
