ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.Wires,VOIP.EchoLink.NodeID,VOIP.IRLP.NodeID
4,49,AC7O,Open,On-Air,,,41.72230148,-111.84999847,Cache,UT,"Logan, WA7KMF QTH",147.8,147.2,103.5,,,,495125,3381
