ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
152,49,N7PQD,Open,On-Air,,,,,40.15470123,-110.39199829,Duchesne,UT,Duchense,147.86,147.26
