ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
254,8,KB0YNA,Open,On-Air,,,37.99100113,-107.97200012,San Miguel,CO,"Telluride, Gray Head",444.7,449.7,107.2,107.2,,,,3710
