ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
154,8,WA4HND,Open,On-Air,,,39.05390167,-108.2539978,Mesa,CO,"Grand Junction, Grand Mesa",444.3,449.3,107.2,107.2,,,,3710
