ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.Wires,VOIP.EchoLink.NodeID,VOIP.IRLP.NodeID
3794,8,N0LAR,Open,On-Air,,,38.128033,-102.531803,Prowers,CO,"Lamar, 4 Miles East of Lamar",146.01,146.61,123,123,,,37784,3774
