ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,Digital.P25,Digital.DStar,Digital.NXDN,Digital.YSF,Digital.DMR.ColorCode,Digital.DMR.ID
5219,8,N0SZ,Open,On-Air,,,,39.91317,-105.29333,Boulder,CO,"Boulder, Eldorado",441.9875,446.9875,,,,,7,310813
