ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
32,8,WD0EKR,Open,On-Air,,,38.45420074,-105.29000092,Fremont,CO,"Canon City, Fremont Peak",442.75,447.75,103.5,103.5,,,,3081
