Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,On-air,FM,Analog Bandwidth,Last update
448.325,-5,151.4,KD7JNQ,Torrington,WY,OPEN,FM,175.27,NNE,,56,17395,42.0625,-104.18399811,448.325,443.325,151.4,Goshen,Unknown,Yes; analog capable.,,2018-10-26
