Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,DMR ID,IPSC Network,Local Network,Wide Network,Talkgroups,Rocky Mountain Wide,Northern Colorado Regional,County,Grid,Op Status,Links,Web links,Coordination,Last update
449.9375,-5,CC7,K7PFJ,"Cheyenne, South",WY,OPEN,DMR,166.95,NNE,,56,15672,41.06000137,-104.87999725,449.9375,444.9375,1,7,315603,RMHR c Record retrieved from radioid.net,RMHAM,,"Open Talkgroup View Assignment TS TG Access Rocky Mountain Wide 1 700 Northern Colorado Regional 2 721 function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,2,Laramie,DN71NB,On-Air,Full-time to the Rocky Mountain Ham System .,https://www.rmham.org/wordpress/,WRCG,2020-03-22
