Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Op Status,Coverage,Sponsor,Affiliate,Features,FM,Analog Bandwidth,Notes,Coordination,Last update
449.975,-5,127.3,N7HYF,"Riverton, Griffy Hill",WY,OPEN,FM,192.79,NNW,,56,13102,43.02500153,-108.37999725,449.975,444.975,127.3,Fremont,On-Air,35,WYAME Amatuer Radio Club.,Fremont County DSTAR Digital Group.,E-power (batt),Yes; analog capable.,,"Antenna Decibal 4-Bay Dipole,60 watt input to Antenna(9dBd Gain,Omni,,",WRCG,2017-01-04
