Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Grid,Op Status,Sponsor,FM,Analog Bandwidth,Links,Nets,Coordination,Last update
448.25,-5,131.8,N7SKO,"Kingman, Hualapai Mtn",AZ,OPEN,FM,102.83,SE,,04,314,35.07500076,-113.90000153,448.25,443.25,131.8,Mohave,DM35BB,On-Air,"WECOM, INC",Yes; analog capable.,,"Full-time to 145.19000 (WB6RER) at Kingman, Hualapai Mtn, AZ .",Info &amp; WX: Tue at 1930. ARES: Thu at 1900.,ARCA,2021-02-17
