Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,DMR ID,IPSC Network,Local Network,Wide Network,Talkgroups,Worldwide,North America,WW English FT,DCI Bridge,Southwest USA,Cactus and Armadillo Intertie,County,Grid,Op Status,Coverage,Sponsor,Notes,Last update
448.3,-5,CC1,KF7LRD,Williams,AZ,OPEN,DMR,177.81,SE,,04,19827,35.200282,-112.205108,448.3,443.3,1,1,312078,AZ-TRBONET-DMR-MARC c Record retrieved from radioid.net,AZ-TrboNet,,"Open Talkgroup View Assignment TS TG Access Worldwide 1 1 North America 1 3 WW English FT 1 13 DCI Bridge 2 3100 Southwest USA 2 3176 Cactus and Armadillo Intertie 2 3185 function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,1,1,2,2,2,Coconino,DM35VE,On-Air,25,KF7LRD,DMR MARC,2021-03-28
