Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,Downlink Tone,WIRES-X,County,Op Status,Coverage,FM,Analog Bandwidth,EchoLink,Nets,Web links,Last update
145.17,-0.6,131.8,W7GAA,Bullhead City,AZ,OPEN,FM EchoLink WIRES-X,77.61,SSE,ON - IDLE,04,154,35.14780045,-114.56700134,145.17,144.57,131.8,131.8,43489,Mohave,On-Air,"Bullhead City, AZ ; Laughlin, NV; Needles, CA. 40 mi radius.",Yes; analog capable.,,846070,WARC: Tue at 19:00. River Rats Ragchewers: Fri at 19:00.,Western AZ Radio Club's Facebook Page,2020-03-17
