Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,DMR ID,IPSC Network,Local Network,Wide Network,Talkgroup Network,Talkgroups,Worldwide,North America,WW English FT,Local/Cluster,Local or Reflector,TAC 310,DCI Bridge,Arizona,New Mexico,Southwest USA,County,Op Status,Coverage,Sponsor,Web links,Coordination,Last update
442.25,5,CC1,WA5IHL,"Albuquerque, Sandia Crest",NM,OPEN,DMR,193.09,SW,2,35,15732,35.06000137,-106.76999664,442.25,447.25,1,1,313506,AZ Trbo c Record retrieved from radioid.net,AZ-TrboNet,,AZ-TrboNet,"Open Talkgroup View Assignment TS TG Access Worldwide 1 1 PTT North America 1 3 PTT WW English FT 1 13 Full-Time 2 Full-Time Local/Cluster 2 2 Full-Time Local or Reflector 2 9 Full-Time TAC 310 2 310 PTT DCI Bridge 2 3100 PTT Arizona 2 3104 Full-Time New Mexico 2 3135 Full-Time Southwest USA 2 3176 PTT function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,1,1,2,2,2,2,2,2,2,Bernalillo,On-Air,"Albuquerque I-25, I-40, US-550, NM-41, US-285 100 mi radius.",AZ TRBO,http://www.aztrbonet.com/MinimalNetwatch,NMFCC,2021-03-24
