Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,County,Grid,Op Status,Sponsor,FM,Analog Bandwidth,Coordination,Last update
147.38,0.6,,N5GU,Albuquerque,NM,OPEN,FM,158.36,SSW,,35,24,35.07910156,-106.49700165,147.38,147.98,Bernalillo,DM65SB,On-Air,ED&amp;DREW,Yes; analog capable.,,NMFCC,2017-07-21
