ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
15537,56,KC7MJI,Open,Other,,,,,42.86660004,-106.31300354,Natrona,WY,Casper,147.945,147.345
