ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
94,4,K7RLW,Private,On-Air,,,,,35.14839935,-114.07299805,Mohave,AZ,"Kingman, Wind Turbine Site",146.34,146.94
