ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
336,4,K7FAY,Closed,On-Air,,,,,34.12490082,-114.21099854,La Paz,AZ,"Parker, Black Peak",443.65,448.65
