Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
445,146.94000,146.34000,600 kHz,Minus,Auto,UUJ Rock Springs Aspen Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 10 406.00 WY Sweetwater Rock Springs Aspen Mountain KE7UUJ,1500 Hz
446,146.91000,146.31000,600 kHz,Minus,Auto,UUX Montrose,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 12442 283.00 CO Montrose Montrose KC0UUX,1500 Hz
447,146.78000,146.18000,600 kHz,Minus,Auto,UVA Orem Lake Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 15101 600.00 UT Utah Orem Lake Mountain K7UVA,1500 Hz
448,145.25000,144.65000,600 kHz,Minus,Auto,UVA Provo Sundance,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 122 571.00 UT Utah Provo Sundance K7UVA,1500 Hz
449,146.67000,146.07000,600 kHz,Minus,Auto,UVP Gordon,Large,None,100.0 Hz,023,High,Off,Auto,Off,31 19 423.00 NE Sheridan Gordon N0UVP,1500 Hz
450,146.84000,146.24000,600 kHz,Minus,Auto,VHF Richfield Monroe Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 11816 622.00 UT Sevier Richfield Monroe Peak WA7VHF,1500 Hz
451,146.94000,146.34000,600 kHz,Minus,Auto,VHF Salt Lake City Farnsworth Pe,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 28 627.00 UT Salt Lake Salt Lake City Farnsworth Peak WA7VHF,1500 Hz
452,147.01500,147.61500,600 kHz,Plus,Auto,VHZ Alliance,Large,None,100.0 Hz,023,High,Off,Auto,Off,31 10450 326.00 NE Box Butte Alliance N2VHZ,1500 Hz
453,145.37000,144.77000,600 kHz,Minus,Auto,VIU Hesperus,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8169 372.00 CO La Plata Hesperus KB0VIU,1500 Hz
454,145.40000,144.80000,600 kHz,Minus,Auto,VJJ Akron,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 2 160.00 CO Washington Akron KB0VJJ,1500 Hz
455,145.31000,144.71000,600 kHz,Minus,Auto,VJJ Boulder Thorodin Mountain,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 72 51.00 CO Gilpin Boulder Thorodin Mountain KB0VJJ,1500 Hz
456,147.39000,147.99000,600 kHz,Plus,Auto,VJJ Breckenridge Bald Mountain,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 24 89.00 CO Summit Breckenridge Bald Mountain KB0VJJ,1500 Hz
457,145.13000,144.53000,600 kHz,Minus,Auto,VJJ Colorado Springs Cheyenne Mo,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 37 97.00 CO El Paso Colorado Springs Cheyenne Mountain KB0VJJ,1500 Hz
458,146.97000,146.37000,600 kHz,Minus,Auto,VJJ Craig,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 15577 242.00 CO Moffat Craig KB0VJJ,1500 Hz
459,147.34500,147.94500,600 kHz,Plus,Auto,VJJ Durango Missionary Ridge,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 114 352.00 CO La Plata Durango Missionary Ridge KB0VJJ,1500 Hz
460,146.73000,146.13000,600 kHz,Minus,Auto,VJJ Fort Collins Buckhorn,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 18995 115.00 CO Larimer Fort Collins Buckhorn KB0VJJ,1500 Hz
461,146.85000,146.25000,600 kHz,Minus,Auto,VJJ Glenwood Springs Sunlight Pe,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 129 209.00 CO Garfield Glenwood Springs Sunlight Peak KB0VJJ,1500 Hz
462,145.35500,144.75500,600 kHz,Minus,Auto,VJJ Grand Junction Grand Mesa,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 149 264.00 CO Mesa Grand Junction Grand Mesa KB0VJJ,1500 Hz
463,147.35500,146.75500,600 kHz,Minus,Auto,VJJ Grand Junction Grand Mesa,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 15581 317.00 CO Mesa Grand Junction Grand Mesa KB0VJJ,1500 Hz
464,145.44500,144.84500,600 kHz,Minus,Auto,VJJ Leadville Mosquito Pass,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 172 112.00 CO Lake Leadville Mosquito Pass KB0VJJ,1500 Hz
465,147.34500,147.94500,600 kHz,Plus,Auto,VJJ Vail,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 241 129.00 CO Eagle Vail KB0VJJ,1500 Hz
466,145.16000,144.56000,600 kHz,Minus,Auto,VJJ Walden Peterson Ridge,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 244 167.00 CO Jackson Walden Peterson Ridge KB0VJJ,1500 Hz
467,147.28500,147.88500,600 kHz,Plus,Auto,VJJ Winter Park Winter Park,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 15582 76.00 CO Grand Winter Park Winter Park KB0VJJ,1500 Hz
468,147.28000,147.88000,600 kHz,Plus,Auto,VNJ Casper,Large,T DCS,100.0 Hz,032,High,Off,Auto,Off,56 3542 377.00 WY Natrona Casper W7VNJ,1500 Hz
469,145.23500,144.63500,600 kHz,Minus,Auto,VNJ Casper Casper Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,56 5 366.00 WY Natrona Casper Casper Mountain W7VNJ,1500 Hz
470,146.94000,146.34000,600 kHz,Minus,Auto,VNJ Casper Casper Mountain,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,56 6 367.00 WY Natrona Casper Casper Mountain W7VNJ,1500 Hz
471,147.12000,147.72000,600 kHz,Plus,Auto,VTL Gunnison,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 160 208.00 CO Gunnison Gunnison W0VTL,1500 Hz
472,147.09000,147.69000,600 kHz,Plus,Auto,VVQ Kemmerer Quealy Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 49 529.00 WY Lincoln Kemmerer Quealy Peak KG7VVQ,1500 Hz
473,146.82000,146.22000,600 kHz,Minus,Auto,W0K Colby,Large,T Sql,156.7 Hz,023,High,Off,Auto,Off,20 3889 334.00 KS Thomas Colby NW0K,1500 Hz
474,146.96000,146.36000,600 kHz,Minus,Auto,WAC Page (AZ) Navajo Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 218 591.00 UT San Juan Page (AZ) Navajo Mountain W7WAC,1500 Hz
475,147.26000,147.86000,600 kHz,Plus,Auto,WDV Gallup Gibson Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 90 554.00 NM McKinley Gallup Gibson Peak KC5WDV,1500 Hz
476,147.26000,147.86000,600 kHz,Plus,Auto,WPF Hinckley,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 165 663.00 UT Millard Hinckley N7WPF,1500 Hz
477,147.38000,147.98000,600 kHz,Plus,Auto,WQD Delta Notch Peak,Large,Tone,203.5 Hz,023,High,Off,Auto,Off,49 88 655.00 UT Millard Delta Notch Peak KB7WQD,1500 Hz
478,145.41500,144.81500,600 kHz,Minus,Auto,WUC Woodland Park,Large,Tone,179.9 Hz,023,High,Off,Auto,Off,8 249 70.00 CO Teller Woodland Park KA0WUC,1500 Hz
479,145.29000,144.69000,600 kHz,Minus,Auto,WWA Sterling Sterling,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,49 6704 584.00 UT Sanpete Sterling Sterling K7WWA,1500 Hz
480,146.82000,146.22000,600 kHz,Minus,Auto,WWV Heartwell KGIN TV Tower,Large,T Sql,123.0 Hz,023,High,Off,Auto,Off,31 24 534.00 NE Kearney Heartwell KGIN TV Tower W0WWV,1500 Hz
481,146.92000,146.32000,600 kHz,Minus,Auto,WXI Bloomfield,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 50 418.00 NM San Juan Bloomfield K5WXI,1500 Hz
482,146.85000,146.25000,600 kHz,Minus,Auto,WXI Farmington,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,35 85 430.00 NM San Juan Farmington K5WXI,1500 Hz
483,147.37500,147.97500,600 kHz,Plus,Auto,WYT Scottsbluff,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,31 18468 432.00 NE Scotts Bluff Scottsbluff KB0WYT,1500 Hz
484,146.94000,146.34000,600 kHz,Minus,Auto,WYX Idaho Springs Squaw Mountain,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 81 47.00 CO Clear Creek Idaho Springs Squaw Mountain W0WYX,1500 Hz
485,147.00000,146.40000,600 kHz,Minus,Auto,WZL Kearney Kearney Water Tower,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,31 14669 513.00 NE Buffalo Kearney Kearney Water Tower KC0WZL,1500 Hz
486,147.01500,147.61500,600 kHz,Plus,Auto,X0G Cripple Creek,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 65 99.00 CO Teller Cripple Creek NX0G,1500 Hz
487,146.68500,146.08500,600 kHz,Minus,Auto,X0G Lake George Badger Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 169 80.00 CO Park Lake George Badger Mountain NX0G,1500 Hz
488,146.82000,146.22000,600 kHz,Minus,Auto,X0G Woodland Park,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 250 70.00 CO Teller Woodland Park NX0G,1500 Hz
489,147.08000,147.68000,600 kHz,Plus,Auto,X7Y Draper Lake Mountain,Large,Tone,77.0 Hz,023,High,Off,Auto,Off,49 270 601.00 UT Salt Lake Draper Lake Mountain WX7Y,1500 Hz
490,145.17500,144.57500,600 kHz,Minus,Auto,X7Y Sunny Side Bruin Peak,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 15319 462.00 UT Carbon Sunny Side Bruin Peak WX7Y,1500 Hz
491,147.07500,147.67500,600 kHz,Plus,Auto,XLF Palmer Lake Monument Hill,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,8 8740 54.00 CO Douglas Palmer Lake Monument Hill N0XLF,1500 Hz
492,146.82000,146.22000,600 kHz,Minus,Auto,YDW Granby,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 145 99.00 CO Grand Granby KA0YDW,1500 Hz
493,147.22000,147.82000,600 kHz,Plus,Auto,YZR Provo Edgemont SC,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 249 576.00 UT Utah Provo Edgemont SC WA7YZR,1500 Hz
494,147.37500,147.97500,600 kHz,Plus,Auto,Z0M Osborne K-Link,Large,Tone,162.2 Hz,023,High,Off,Auto,Off,20 4014 537.00 KS Osborne Osborne K-Link NZ0M,1500 Hz
495,145.23000,144.63000,600 kHz,Minus,Auto,Z6Z Park City,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 178 571.00 UT Summit Park City NZ6Z,1500 Hz
496,147.10000,147.70000,600 kHz,Plus,Auto,ZCL Morgan TV Site.,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 90 591.00 UT Morgan Morgan TV Site. KB7ZCL,1500 Hz
497,147.14000,147.74000,600 kHz,Plus,Auto,ZFA Fort Sumner,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 88 576.00 NM Debaca Fort Sumner KB5ZFA,1500 Hz
498,146.74000,146.14000,600 kHz,Minus,Auto,ZLU Amarillo,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,48 438 561.00 TX Randall Amarillo N5ZLU,1500 Hz
499,147.20000,147.80000,600 kHz,Plus,Auto,ZOI Midway Wilson Peak,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 168 565.00 UT Wasatch Midway Wilson Peak N7ZOI,1500 Hz
500,147.24000,147.84000,600 kHz,Plus,Auto,ZSN Leadville Quail Mountain,Large,T Sql,156.7 Hz,023,High,Off,Auto,Off,8 10827 122.00 CO Lake Leadville Quail Mountain N0ZSN,1500 Hz
