Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
214,147.35000,147.95000,600 kHz,Plus,Auto,Boise City F,Large,T Sql,88.5 Hz,023,Low,Off,Auto,Off,40 3790 383.51 OK Cimarron Boise City,1500 Hz
215,147.35500,146.75500,600 kHz,Minus,Auto,KB0VJJ F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 15581 322.14 CO Mesa Grand Junction Grand Mesa KB0VJJ,1500 Hz
216,147.36000,147.96000,600 kHz,Plus,Auto,KC0CVU FI,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 170 83.45 CO Park Lake George Badger Mountain KC0CVU,1500 Hz
217,147.36000,147.96000,600 kHz,Plus,Auto,W0QEY F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 125 106.09 CO Larimer Fort Collins CSU Durward Hall W0QEY,1500 Hz
218,147.36000,147.96000,600 kHz,Plus,Auto,W0ALC F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 3749 273.25 CO Delta Cedaredge W0ALC,1500 Hz
219,147.36000,147.96000,600 kHz,Plus,Auto,KB5ITS F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 15644 394.38 NM San Juan Navajo Dam Navajo Lake KB5ITS,1500 Hz
220,147.37500,147.97500,600 kHz,Plus,Auto,Scottsbluff F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,31 18469 269.59 NE Scotts Bluff Scottsbluff,1500 Hz
221,147.37500,147.97500,600 kHz,Plus,Auto,KB5ITS F,Large,Tone,156.7 Hz,023,Low,Off,Auto,Off,8 209 312.89 CO San Juan Silverton Kendall Mountain KB5ITS,1500 Hz
222,147.39000,147.99000,600 kHz,Plus,Auto,W0MOG F,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 48 87.95 CO El Paso Colorado Springs W0MOG,1500 Hz
223,147.39000,147.99000,600 kHz,Plus,Auto,KB0VJJ F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,8 24 94.47 CO Summit Breckenridge Bald Mountain KB0VJJ,1500 Hz
224,147.39000,147.99000,600 kHz,Plus,Auto,K0SNO F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 259 209.26 CO Garfield Carbondale Four Mile Ridge K0SNO,1500 Hz
225,147.39000,147.99000,600 kHz,Plus,Auto,WB5NJU F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,35 18214 345.12 NM Union Kenton WB5NJU,1500 Hz
226,147.39000,147.99000,600 kHz,Plus,Auto,N5AKN F,Large,None,100.0 Hz,023,Low,Off,Auto,Off,40 4411 485.68 OK Beaver Forgan N5AKN,1500 Hz
227,147.42000,147.42000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
228,147.43500,147.43500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
229,147.45000,147.45000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
230,147.46500,147.46500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
231,147.48000,147.48000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
232,147.49500,147.49500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
233,147.51000,147.51000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
234,147.52500,147.52500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
235,147.54000,147.54000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
236,147.55500,147.55500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
237,147.57000,147.57000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
238,147.58500,147.58500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
239,423.00000,1243.00000,,Plus,Auto,W0BTV F,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 18534 50.86 CO Boulder Boulder W0BTV,1500 Hz
240,434.50000,434.50000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
241,434.52500,434.52500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
242,434.55000,434.55000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
243,434.57500,434.57500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
244,434.60000,434.60000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
245,434.62500,434.62500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
246,434.65000,434.65000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
247,434.67500,434.67500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
248,434.70000,434.70000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
249,434.72500,434.72500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
250,434.75000,434.75000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
251,434.77500,434.77500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
252,434.80000,434.80000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
253,434.82500,434.82500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
254,434.85000,434.85000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
255,434.87500,434.87500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
256,434.90000,434.90000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
257,434.92500,434.92500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
258,434.95000,434.95000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
259,434.97500,434.97500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
260,435.00000,435.00000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
261,439.50000,439.50000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
262,439.52500,439.52500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
263,439.55000,439.55000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
264,439.57500,439.57500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
265,439.60000,439.60000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
266,439.62500,439.62500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
267,439.65000,439.65000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
268,439.67500,439.67500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
269,439.70000,439.70000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
270,439.72500,439.72500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
271,439.75000,439.75000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
272,439.77500,439.77500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
273,439.80000,439.80000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
274,439.82500,439.82500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
275,439.85000,439.85000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
276,439.87500,439.87500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
277,439.90000,439.90000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
278,439.92500,439.92500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
279,439.95000,439.95000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
280,439.97500,439.97500,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
281,440.00000,440.00000,,Simplex,Auto,Mixed Mode Digit ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Mixed Mode Digital and Voice,1500 Hz
282,441.67000,446.67000,5.00 MHz,Plus,Auto,N7DMO YSE,Large,None,100.0 Hz,023,Low,Off,Auto,Off,56 13103 481.05 WY Fremont Riverton Griffy Hill N7DMO,1500 Hz
283,442.00000,447.00000,5.00 MHz,Plus,Auto,KA5BIW F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 15608 432.95 NM Los Alamos Los Alamos KA5BIW,1500 Hz
284,442.00000,447.00000,5.00 MHz,Plus,Auto,N5DFQ F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,48 994 500.68 TX Hansford Spearman N5DFQ,1500 Hz
285,442.17500,447.17500,5.00 MHz,Plus,Auto,K0WPM F,Large,Tone,156.7 Hz,023,Low,Off,Auto,Off,20 15098 300.15 KS Greeley Tribune K0WPM,1500 Hz
286,442.37500,447.37500,5.00 MHz,Plus,Auto,KB5ITS F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 15896 379.26 CO Montezuma Mancos Caviness Mountain KB5ITS,1500 Hz
287,442.37500,447.37500,5.00 MHz,Plus,Auto,K0ECT F,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,20 4041 471.66 KS Ford Dodge City K0ECT,1500 Hz
288,442.45000,447.45000,5.00 MHz,Plus,Auto,N7JYS FL,Large,T Sql,162.2 Hz,023,Low,Off,Auto,Off,20 4042 486.19 KS Ellis Hays K-Link N7JYS,1500 Hz
289,442.50000,447.50000,5.00 MHz,Plus,Auto,K0ECT FI,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,20 4046 389.68 KS Finney Garden City Tennis K0ECT,1500 Hz
290,442.72500,447.72500,5.00 MHz,Plus,Auto,KD0ARW FI,Large,None,100.0 Hz,023,Low,Off,Auto,Off,20 6210 476.67 KS Phillips Phillipsburg KD0ARW,1500 Hz
291,442.75000,447.75000,5.00 MHz,Plus,Auto,KC5IPK FEI,Large,Tone,162.2 Hz,023,Low,Off,Auto,Off,35 3112 510.59 NM Sandoval Rio Rancho KC5IPK,1500 Hz
292,442.82500,447.82500,5.00 MHz,Plus,Auto,KB5ZQE F,Large,Tone,131.8 Hz,023,Low,Off,Auto,Off,35 155 434.29 NM Santa Fe Santa Fe Tesuque Peak KB5ZQE,1500 Hz
293,443.00000,448.00000,5.00 MHz,Plus,Auto,K5YEJ F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 16603 488.04 NM Sandoval San Luis Cabezon K5YEJ,1500 Hz
294,443.00000,448.00000,5.00 MHz,Plus,Auto,NM5RR FL,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 141 510.59 NM Sandoval Rio Rancho Rainbow NM5RR,1500 Hz
295,443.10000,448.10000,5.00 MHz,Plus,Auto,K0ECT F,Large,Tone,141.3 Hz,023,Low,Off,Auto,Off,20 4064 448.26 KS Seward Liberal K0ECT,1500 Hz
296,443.10000,448.10000,5.00 MHz,Plus,Auto,NM5SC FL,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 9767 470.01 NM Sandoval San Ysidro Pajarito Peak NM5SC,1500 Hz
297,443.20000,448.20000,5.00 MHz,Plus,Auto,KC5WBK F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,48 11484 500.68 TX Hansford Spearman KC5WBK,1500 Hz
298,443.35000,448.35000,5.00 MHz,Plus,Auto,KY0J FLE,Large,T Sql,123.0 Hz,023,Low,Off,Auto,Off,20 17688 467.02 KS Ford Dodge City KY0J,1500 Hz
299,443.40000,448.40000,5.00 MHz,Plus,Auto,NM5SV F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,35 14763 496.28 NM Sandoval Placitas Sandia Peak NM5SV,1500 Hz
300,443.50000,448.50000,5.00 MHz,Plus,Auto,WK0DX F,Large,Tone,141.3 Hz,023,Low,Off,Auto,Off,20 11458 457.64 KS Meade Plains WK0DX,1500 Hz
301,443.57500,448.57500,5.00 MHz,Plus,Auto,K0HAM F,Large,T Sql,162.2 Hz,023,Low,Off,Auto,Off,20 4075 437.14 KS Ness Ransom K-Link K0HAM,1500 Hz
302,443.60000,448.60000,5.00 MHz,Plus,Auto,KE0KIY Y,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,20 4076 482.56 KS Ellis Hays KE0KIY,1500 Hz
303,443.67500,448.67500,5.00 MHz,Plus,Auto,K0HAM FL,Large,T Sql,162.2 Hz,023,Low,Off,Auto,Off,20 11669 469.58 KS Ford Dodge City K-Link K0HAM,1500 Hz
304,443.70000,448.70000,5.00 MHz,Plus,Auto,N0NM FL,Large,Tone,162.2 Hz,023,Low,Off,Auto,Off,20 11236 436.26 KS Graham Hill City K-Link N0NM,1500 Hz
305,444.00000,449.00000,5.00 MHz,Plus,Auto,KB5ITS F,Large,Tone,67.0 Hz,023,Low,Off,Auto,Off,8 16624 313.91 CO San Juan Silverton Hazelton KB5ITS,1500 Hz
306,444.00000,449.00000,5.00 MHz,Plus,Auto,K0ECT F,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,20 4086 315.47 KS Hamilton Syracuse K0ECT,1500 Hz
307,444.12500,449.12500,5.00 MHz,Plus,Auto,WB7GR F,Large,T Sql,114.8 Hz,023,Low,Off,Auto,Off,31 110 252.26 NE Scotts Bluff Scottsbluff Stage Hill WB7GR,1500 Hz
308,444.25000,449.25000,5.00 MHz,Plus,Auto,K0ECT F,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,20 4098 443.90 KS Gray Montezuma K0ECT,1500 Hz
309,444.30000,449.30000,5.00 MHz,Plus,Auto,K0ECT F,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,20 4100 354.81 KS Logan Elkader K0ECT,1500 Hz
310,444.35000,449.35000,5.00 MHz,Plus,Auto,N5LTZ F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,48 1490 490.71 TX Moore Dumas N5LTZ,1500 Hz
311,444.40000,449.40000,5.00 MHz,Plus,Auto,N0IQ FEI,Large,Tone,123.0 Hz,023,Low,Off,Auto,Off,31 11022 388.37 NE Lincoln North Platte N0IQ,1500 Hz
312,444.50000,449.50000,5.00 MHz,Plus,Auto,N7UVW F,Large,Tone,151.4 Hz,023,Low,Off,Auto,Off,31 15122 369.48 NE Frontier McCook N7UVW,1500 Hz
313,444.50000,449.50000,5.00 MHz,Plus,Auto,K0ECT F,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,20 4107 466.48 KS Hodgeman Jetmore K0ECT,1500 Hz
314,444.52500,449.52500,5.00 MHz,Plus,Auto,K0ECT F,Large,T Sql,141.3 Hz,023,Low,Off,Auto,Off,20 4110 396.31 KS Grant Ulysses Wagon Bed Springs K0ECT,1500 Hz
315,444.55000,449.55000,5.00 MHz,Plus,Auto,K0ECT F,Large,Tone,141.3 Hz,023,Low,Off,Auto,Off,20 4114 483.62 KS Ford Dodge City K0ECT,1500 Hz
316,444.60000,449.60000,5.00 MHz,Plus,Auto,WA0VJR FI,Large,Tone,146.2 Hz,023,Low,Off,Auto,Off,20 3559 294.86 KS Wallace Wallace WA0VJR,1500 Hz
317,444.70000,449.70000,5.00 MHz,Plus,Auto,K0HS F,Large,T Sql,146.2 Hz,023,Low,Off,Auto,Off,46 18390 417.51 SD Fall River Hot Springs City library/HSARC club house K0HS,1500 Hz
318,444.75000,449.75000,5.00 MHz,Plus,Auto,NV8Q F,Large,T Sql,162.2 Hz,023,Low,Off,Auto,Off,20 8689 326.26 KS Thomas Colby K-Link NV8Q,1500 Hz
319,444.80000,449.80000,5.00 MHz,Plus,Auto,N7UVW F,Large,Tone,162.2 Hz,023,Low,Off,Auto,Off,31 15136 369.48 NE Red Willow McCook N7UVW,1500 Hz
320,444.82500,449.82500,5.00 MHz,Plus,Auto,W0KAV F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,31 111 271.79 NE Scotts Bluff Scottsbluff W0KAV,1500 Hz
321,444.82500,449.82500,5.00 MHz,Plus,Auto,N0ECQ F,Large,T Sql,114.8 Hz,023,Low,Off,Auto,Off,20 4123 486.38 KS Ellis Hays N0ECQ,1500 Hz
322,444.85000,449.85000,5.00 MHz,Plus,Auto,KA0RCZ F,Large,T Sql,74.4 Hz,023,Low,Off,Auto,Off,31 90 507.93 NE Buffalo Kearney KA0RCZ,1500 Hz
323,444.97500,449.97500,5.00 MHz,Plus,Auto,N5DFQ F,Large,Tone,88.5 Hz,023,Low,Off,Auto,Off,40 4419 439.60 OK Texas Guymon N5DFQ,1500 Hz
324,445.10000,445.10000,,Simplex,Auto,WD0BQM FI,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,31 11356 274.31 NE Scotts Bluff Mitchell WD0BQM,1500 Hz
325,445.70000,445.70000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
326,445.72500,445.72500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
327,445.75000,445.75000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
328,445.77500,445.77500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
329,445.80000,445.80000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
330,445.82500,445.82500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
331,445.85000,445.85000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
332,445.87500,445.87500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
333,445.90000,445.90000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
334,445.92500,445.92500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
335,445.95000,445.95000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
336,445.97500,445.97500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
337,446.00000,446.00000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
338,446.02500,446.02500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
339,446.05000,446.05000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
340,446.07500,446.07500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
341,446.10000,446.10000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
342,446.12500,446.12500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
343,446.15000,446.15000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
344,446.17500,446.17500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
345,446.20000,446.20000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
346,446.21250,446.21250,,Simplex,Auto,Digital Voice Na ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Digital Voice Narrowband,1500 Hz
347,446.22500,446.22500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
348,446.23750,446.23750,,Simplex,Auto,Digital Voice Na ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Digital Voice Narrowband,1500 Hz
349,446.25000,446.25000,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
350,446.26250,446.26250,,Simplex,Auto,Digital Voice Na ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Digital Voice Narrowband,1500 Hz
351,446.27500,446.27500,,Simplex,Auto,FM Voice ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,FM Voice,1500 Hz
352,446.28750,446.28750,,Simplex,Auto,Digital Voice Na ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Digital Voice Narrowband,1500 Hz
353,446.30000,446.30000,,Simplex,Auto,Digital Voice Na ,Large,None,100.0 Hz,023,Low,Off,Auto,Off,Digital Voice Narrowband,1500 Hz
354,446.30000,446.30000,,Simplex,Auto,Chadron F,Large,None,100.0 Hz,023,Low,Off,Auto,Off,31 17082 389.67 NE Dawes Chadron,1500 Hz
355,446.90000,441.90000,5.00 MHz,Minus,Auto,K0PRA YW,Large,None,100.0 Hz,023,Low,Off,Auto,Off,8 18248 16.56 CO Arapahoe Parker K0PRA,1500 Hz
356,447.00000,442.00000,5.00 MHz,Minus,Auto,KC0VJD YW,Large,Tone,103.5 Hz,023,Low,Off,Auto,Off,8 17059 137.22 CO Lincoln Hugo KC0VJD,1500 Hz
357,447.05000,442.05000,5.00 MHz,Minus,Auto,K0VQ F,Large,T Sql,136.5 Hz,023,Low,Off,Auto,Off,8 260 173.71 CO Pitkin Aspen Aspen Mountain K0VQ,1500 Hz
358,447.10000,442.10000,5.00 MHz,Minus,Auto,KI0G F,Large,Tone,107.2 Hz,023,Low,Off,Auto,Off,8 132 214.43 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
359,447.10000,442.10000,5.00 MHz,Minus,Auto,N0KM F,Large,Tone,77.0 Hz,023,Low,Off,Auto,Off,8 16645 234.10 CO Saguache Center N0KM,1500 Hz
360,447.12500,442.12500,5.00 MHz,Minus,Auto,AA0BF FL,Large,T Sql,103.5 Hz,023,Low,Off,Auto,Off,8 5336 112.54 CO Park Fairplay Sacramento Mountain AA0BF,1500 Hz
361,447.15000,442.15000,5.00 MHz,Minus,Auto,K0VQ FE,Large,Tone,136.5 Hz,023,Low,Off,Auto,Off,8 6009 190.34 CO Garfield Carbondale Missouri Heights K0VQ,1500 Hz
362,447.17500,442.17500,5.00 MHz,Minus,Auto,W0JRL FLE,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 12216 16.35 CO Denver Denver Broadway Plaza Lofts W0JRL,1500 Hz
363,447.20000,442.20000,5.00 MHz,Minus,Auto,Falcon Y,Large,Tone,151.4 Hz,023,Low,Off,Auto,Off,8 13790 80.96 CO El Paso Falcon,1500 Hz
364,447.20000,442.20000,5.00 MHz,Minus,Auto,N6RFI F,Large,Tone,82.5 Hz,023,Low,Off,Auto,Off,8 8188 106.08 CO Weld Severance Cactus Hill N6RFI,1500 Hz
365,447.20000,442.20000,5.00 MHz,Minus,Auto,WA4HND FI,Large,T Sql,107.2 Hz,023,Low,Off,Auto,Off,8 69 276.98 CO Montrose Montrose Waterdog Peak WA4HND,1500 Hz
366,447.25000,442.25000,5.00 MHz,Minus,Auto,K0JSC FLEI,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 8879 134.84 CO Fremont Canon City Fremont Peak K0JSC,1500 Hz
367,447.27500,442.27500,5.00 MHz,Minus,Auto,W0UPS F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 126 104.70 CO Larimer Fort Collins Horsetooth Mountain W0UPS,1500 Hz
368,447.27500,442.27500,5.00 MHz,Minus,Auto,K0JSC F,Large,T Sql,100.0 Hz,023,Low,Off,Auto,Off,8 9527 157.20 CO Pueblo Pueblo Metro K0JSC,1500 Hz
369,447.27500,442.27500,5.00 MHz,Minus,Auto,KB5ITS F,Large,Tone,100.0 Hz,023,Low,Off,Auto,Off,8 16623 394.87 CO Montezuma Dolores Summit Ridge KB5ITS,1500 Hz
