Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,DMR ID,IPSC Network,Wide Network,Talkgroups,Rocky Mountain Wide,Southern Colorado,County,Op Status,Sponsor,Notes,Web links,Coordination,Last update
446.7375,-5,CC6,N5UBJ,"Mancos, Caviness Mountain",CO,OPEN,DMR,163.61,WSW,,08,15895,37.34500122,-108.28900146,446.7375,441.7375,1,6,310826,RMHR c Record retrieved from radioid.net,,"Open Talkgroup View Assignment TS TG Access Rocky Mountain Wide 1 700 Southern Colorado 1 719 function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,1,Montezuma,On-Air,RMHAM,Talkgroup 700 TS 1 Talkgroup 719 TS 2,http://www.rmham.org,CCARC,2019-11-27
