Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,DMR ID,IPSC Network,Wide Network,Talkgroups,Rocky Mountain Wide,Eastern Colorado,County,Grid,Op Status,Coverage,Sponsor,Notes,Web links,Coordination,Last update
145.235,-0.6,CC7,N0SZ,"Colorado Springs, Almagre Mountain",CO,OPEN,DMR,111.07,NNE,,08,17250,38.77199936,-104.99299622,145.235,144.635,1,7,310824,c Record retrieved from radioid.net,,"Open Talkgroup View Assignment TS TG Access Rocky Mountain Wide 1 700 Eastern Colorado 2 705 function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,2,El Paso,DM78MS,On-Air,Wide area,RMHAM,Voice ID is required for data/GPS/text on TG 705,Rocky Mountain Ham Radio,CCARC,2019-11-27
