Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Op Status,Coverage,Sponsor,Features,FM,Analog Bandwidth,Links,EchoLink,IRLP,Commands,Notes,Nets,Coordination,Last update
449.8,-5,123,N0FH,Estes Park,CO,OPEN,FM EchoLink IRLP,129.84,N,ON - IDLE,08,120,40.37720108,-105.52100372,449.8,444.8,123,Larimer,On-Air,,Estes Valley ARC,E-Power,Yes; analog capable.,,"Full-time to 146.68500 (N0FH) at Estes Park, CO .",625757,7268,"The EchoLink node connects to both machines. The node is open (no passwords; touch tone only the the ' * ' character followed by a four, five, or six digit node number where you wish to connect). The disconnect is ' # '.","Both Echolink and IRLP are open, IRLP connect is a four digit node number only and '73' to disconnect. Top of Hour time is announced from 0600 to 2200.",ARES D-10: Thu at 19:00.,CCARC,2017-08-05
