Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,Downlink Tone,County,Grid,Op Status,Coverage,Affiliate,Features,FM,Analog Bandwidth,IRLP,Notes,Nets,Web links,Coordination,Last update
449.575,-5,131.8,WA4HND,"Grand Junction, Black Ridge",CO,OPEN,FM IRLP,194.53,WNW,,08,155,39.06560135,-108.7480011,449.575,444.575,131.8,131.8,Mesa,DM59PB,On-Air,Grand Junction,Grand Mesa Repeater Assoc,e-power. Linked to GMRA Open System,Yes; analog capable.,,3710,Closed IRLP out,Wed RACES Net 1930 Hrs,GMRA Repeaters,CCARC,2018-01-15
