Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,Downlink Tone,County,Grid,Op Status,Coverage,Sponsor,Features,FM,Analog Bandwidth,Links,EchoLink,AllStar,Notes,Nets,Web links,Feed,Coordination,Last update
448.15,-5,141.3,WE0FUN,"Denver, Green Valley Ranch",CO,OPEN,FM AllStar EchoLink,135.16,W,Node Offline,08,9765,39.79669952,-104.7480011,448.15,443.15,141.3,141.3,Denver,DM79pt,On-Air,Small coverage of the East Denver area SW of DIA. Repeater Coverage Map,K0GUR,E-power (batt),Yes; analog capable.,,Full-time to the The Fun Machine System .,24340,29436,Echolink connects restricted. Email me to be added to the authorized list. The system may be occupied in the Southern Colorado area for a formal net or ARES activity.,APRS Net: Sun at 19:00. Region 5 District 2 ARES Net: Sun at 19:30. Statewide ARES Net: Sun at 20:00. Region 5 District 1 ARES Net: Mon at 19:00.,WE0FUN.com,Listen Live,CCARC,2020-04-01
