Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Grid,Op Status,Sponsor,FM,Analog Bandwidth,Last update
147,-0.6,103.5,N0NEB,Harrisburg,NE,OPEN,FM,145.62,NNE,,31,58,41.49000168,-103.75499725,147,146.4,103.5,Banner,DN81CL,On-Air,Tri-City Radio Amateur Club,Yes; analog capable.,,2017-09-07
