ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
16302,32,K6DLP,Closed,On-Air,,,,,36.93479919,-116.85099792,Nye,NV,"Beatty, Sawtooth Mtn",444.86,449.86
