ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
138,32,WB6TNP,Closed,On-Air,,,,,35.96519852,-115.5,Clark,NV,"Las Vegas, Hi Potosi Mountain",443.925,448.925
