ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
340,32,WB7WTS,Open,On-Air,,,,,35.96519852,-115.5,Clark,NV,"Las Vegas, Hi Potosi Mountain",444.125,449.125
