ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
160,32,K7AC,Closed,On-Air,,,,,36.10169983,-115.16899872,Clark,NV,Las Vegas,442.6,447.6
