ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,Digital.P25,Digital.DStar,Digital.NXDN,Digital.YSF,Digital.DMR.ColorCode,Digital.DMR.ID
14285,32,KB6XN,Open,Other,,,,36.16989899,-115.13999939,Clark,NV,Las Vegas,440.7,445.7,,,,,2,313219
