ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.EchoLink,VOIP.Wires,VOIP.IRLP.NodeID
3544,32,N7ARR,Open,On-Air,,,36.21770096,-115.99500275,Nye,NV,Pahrump,444.75,449.75,123,,,,,3491
