ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.IRLP,VOIP.Wires,VOIP.EchoLink.NodeID
2820,32,KK7AV,Open,On-Air,,,36.17499924,-115.13600159,Clark,NV,Las Vegas,444.475,449.475,114.8,,,,,201723
