Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,Downlink Tone,County,Grid,Op Status,Coverage,Sponsor,Features,FM,Analog Bandwidth,Notes,Nets,Web links,Coordination,Last update
147.18,0.6,151.4,WA6TST,"Barstow, Flash II",CA,OPEN,FM,137.53,SW,,06,440,34.89860153,-117.02200317,147.18,147.78,151.4,151.4,San Bernardino,DM14lv,On-Air,"Barstow, Victorville, Mojave Desert",Barstow Amatuer Radio Club,"E-power, ILink.",Yes; analog capable.,,Linked to 147.885 repeater near Ludlow.,Barstow Amateur Radio Club net Tuesday; visitors welcome.,https://wa6tst.club,Southern Cal FM Society (SCFMS),2021-02-07
