Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,DMR ID,IPSC Network,Local Network,c-Bridge,Wide Network,Talkgroups,Worldwide,North America,WW English FT,WW English,UserActivated 2,TAC 310,DCI Bridge,California,Idaho,Southwest USA,Mountain Reg USA,Parrott,Cal 1,SoCal,COMM 1,Local/Cluster,I-5,Mountain West,Inland 2,County,Op Status,Sponsor,Affiliate,Coordination,Last update
447.9,-5,CC1,WD6AML,"Desert Center, Chuckwalla Mountains",CA,OPEN,DMR,167.32,S,,06,16208,33.75279999,-115.31700134,447.9,442.9,1,1,110617,Western States DMR c Record retrieved from radioid.net,Western States DMR,Western States DMR,,"Open Talkgroup View Assignment TS TG Access Worldwide 1 1 PTT North America 1 3 PTT WW English FT 1 13 PTT WW English 1 113 PTT UserActivated 2 1 123 PTT TAC 310 1 310 PTT DCI Bridge 1 3100 PTT California 1 3106 Full-Time Idaho 1 3116 PTT Southwest USA 1 3176 Full-Time Mountain Reg USA 1 3177 Full-Time Parrott 1 9998 PTT Cal 1 1 31061 PTT SoCal 1 31066 PTT COMM 1 1 3777215 Full-Time Local/Cluster 2 2 Full-Time I-5 2 3168 Full-Time Mountain West 2 31062 PTT Inland 2 2 465263 Full-Time function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,Riverside,On-Air,Cactus Intertie,DMR-MARC,SCRRBA,2019-11-27
