Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Grid,Op Status,Coverage,Sponsor,FM,Analog Bandwidth,Coordination,Last update
446.04,-5,131.8,KF6FM,"Pomona, Sunset Ridge",CA,PRIVATE,FM,199.15,SW,,06,2503,34.18759918,-117.69999695,446.04,441.04,131.8,Los Angeles,DM14DE,On-Air,"Los Angeles, Orange, western San Bernardino &amp; Riverside counties.",Southwest Remote Radio Club,Yes; analog capable.,,SCRRBA,2019-09-08
