Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,County,Grid,Op Status,Coverage,Sponsor,FM,Analog Bandwidth,Links,Web links,Coordination,Last update
447.16,-5,,WA6TTL,"Claremont, Sunset Ridge",CA,PRIVATE,FM,199.33,SW,,06,17601,34.188,-117.705,447.16,442.16,Los Angeles,DM14DE,On-Air,"Los Angeles, Orange, western San Bernardino &amp; Riverside counties.",GRONK Radio Network,Yes; analog capable.,,Full-time to the GRONK Radio Network System .,http://www.gronkradio.net,SCRRBA,2020-11-16
