Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,County,Grid,Op Status,Coverage,Sponsor,Affiliate,Features,FM,Analog Bandwidth,EchoLink,Notes,Nets,Coordination,Last update
146.385,0.6,146.2,KE6TZG,"Running Springs, Keller Peak",CA,OPEN,FM EchoLink,173.82,SW,Node Offline,06,453,34.19580078,-117.04799652,146.385,146.985,146.2,San Bernardino,DM14LE,On-Air,Wide area.,Keller Peak Repeater Association,San Bernardino Search &amp; Rescue,8,Yes; analog capable.,,262484,Incoming EchoLink connections are restricted. This repeater does have Wx Alert.,Red Eye: Daily at 23:00. SATERN : Sun at 20:00. KPRA: Mon at 19:00. Hospital: 1st Mon at 19:00. Rescue: Tue at 19:00. Skywarn: Wed at 19:00. Swap: Thu at 19:00.,TASMA,2020-07-11
