Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,Downlink Tone,County,Op Status,Coverage,Sponsor,Affiliate,Features,FM,Analog Bandwidth,Web links,Coordination,Last update
224.46,-1.6,110.9,W6CDF,"Riverside, Box Springs Mountain",CA,OPEN,FM,196.12,SW,,06,794,33.94670105,-117.29599762,224.46,222.86,110.9,110.9,Riverside,On-Air,"Metro San Bernardino &amp; Riverside, Inland Empire.",Riverside County Radio Network,Riverside County RACES,Linked to 146.880 W6TJ Riverside.,Yes; analog capable.,,https://riversidecounty.wixsite.com/rivcoraces,220,2019-07-21
