Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,Uplink Tone,Downlink Tone,Location Photo,County,Grid,Op Status,Coverage,Features,FM,Analog Bandwidth,Coordination,Last update
446.3,-5,127.3,N6SIM,"Claremont, Sunset Ridge",CA,CLOSED,FM,199.09,SW,,06,1242,34.18799973,-117.6989975,446.3,441.3,127.3,127.3,1,Los Angeles,DM14de,On-Air,"Los Angeles, Orange, western San Bernardino &amp; Riverside counties.",2,Yes; analog capable.,,SCRRBA,2019-09-08
