Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,County,Grid,Op Status,Coverage,FM,Analog Bandwidth,Coordination,Last update
447.02,-5,,N6AJB,Little San Gorgonio Peak,CA,PRIVATE,FM,176.13,SW,,06,2730,34.0626,-116.8935,447.02,442.02,San Bernardino,DM14LC,On-Air,"Wide area: San Bernardino, Riverside, western Los Angeles &amp; northern Orange counties.",Yes; analog capable.,,SCRRBA,2020-08-04
