Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,County,Grid,Op Status,Coverage,Sponsor,FM,Analog Bandwidth,Last update
448.98,-5,,WA6KXK,"Phelan, Blue Ridge",CA,PRIVATE,FM,190.35,SW,,06,18275,34.35179901,-117.67500305,448.98,443.98,Los Angeles,DM14di,On-Air,"Wide area: Los Angeles &amp; Orange counties, high desert of San Bernardino county.",Cactus RC,Yes; analog capable.,,2020-10-06
