Frequency,Offset,Tone,Call,Location,ST/PR,Use,Mode,Mi,Dir,,state_id,ID,Latitude,Longitude,Downlink,Uplink,DMR Enabled,Color Code,IPSC Network,Wide Network,Talkgroups,California,Idaho,DCI 1,I-5,Local 1,Parrott,Inland 2,TAC 310,TAC 311,TAC 312,TAC 319,DCI Bridge,CA,DCI 2,DMR-MARC N. Am.,Local 2,Southwest USA,Mountain Reg USA,Cal 1,SoCal,Washington 2,PNW 2,COMM 2,County,Op Status,Commands,Coordination,Last update
446.0625,-5,CC0,N6GGS,"Victorville, Table Mtn",CA,OPEN,DMR,189.36,SW,,06,16061,34.38639832,-117.68900299,446.0625,441.0625,1,0,c Record retrieved from radioid.net,,"Open Talkgroup View Assignment TS TG Access California 1 3106 Full-Time Idaho 1 3116 PTT DCI 1 1 3160 Full-Time I-5 1 3168 Full-Time Local 1 1 3181 Full-Time Parrott 1 9998 PTT Inland 2 1 465263 Full-Time TAC 310 2 310 PTT TAC 311 2 311 PTT TAC 312 2 312 PTT TAC 319 2 319 PTT DCI Bridge 2 3100 PTT CA 2 3107 Full-Time DCI 2 2 3162 Full-Time DMR-MARC N. Am. 2 3163 PTT Local 2 2 3166 PTT Southwest USA 2 3176 Full-Time Mountain Reg USA 2 3177 Full-Time Cal 1 2 31061 PTT SoCal 2 31066 PTT Washington 2 2 103153 PTT PNW 2 2 103187 PTT COMM 2 2 3777216 Full-Time function myFunction(id) { var x = document.getElementById(id); if (x.className.indexOf(""w3-show"") == -1) { x.className += "" w3-show""; } else { x.className = x.className.replace("" w3-show"", """"); } }",1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Riverside,On-Air,MCT Commands Wrightwood MCT Off: TG 16770811 Wrightwood MCT On: TG 16771811 Table MCT Off: TG 16770851 Table MCT On: TG 16771851 Santiago MCT Off: TG 16770831 Santiago MCT On: TG 16771831,SCRRBA,2019-11-27
