ID,StateID,Callsign,Use,Status,DigitalTone,Digital,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output,SquelchTone.Input,SquelchTone.Output,VOIP.AllStar,VOIP.IRLP,VOIP.Wires,VOIP.EchoLink.NodeID
3052,48,KA3IDN,Open,On-Air,,,35.2417984,-101.81300354,Potter,TX,Amarillo,902.1625,927.1625,151.4,,,,,361016
