ID,StateID,Callsign,Use,Status,SquelchTone,DigitalTone,Digital,VOIP,Location.Latitude,Location.Longitude,Location.County,Location.State,Location.Local,Frequency.Input,Frequency.Output
18171,6,N6ENL,Private,On-Air,,,,,34.18799973,-117.70500183,Los Angeles,CA,"Claremont, Sunset Ridge",443.52,448.52
